lon,lat,id,descr
-70.6397222,43.85555556,01063310,"Stony Brook at East Sebago, Maine"
-70.5061111,43.77777778,01063995,"Sebago Lake near North Windham, Maine"
-70.3472222,43.68694444,01064118,"Presumpscot River at Westbrook, Maine"
-70.7816667,43.80805556,01066000,"Saco River at Cornish, Maine"
-70.5533333,43.4322222,01067950,"Kennebunk River near Kennebunk, Maine"
-70.7380556,43.4183333,01068910,"Mousam River at Route 4 near Sanford, Maine"
-70.6583333,43.4183333,01069500,"Mousam River near West Kennebunk, Maine"
-70.5833333,43.37916667,01069700,"Branch Brook near Kennebunk, Maine"
-70.65866619,43.38619518,432310070393301,"ME-YW807 Sanford, Maine"
-70.43672039,43.8320211,434955070261401,"ME-CW 2026 North Windham, Maine"
-70.026162,43.91480189,435453070013601,"ME-CW26 Brunswick, Maine"
-70.3417221,44.0370177,440213070203201,"ME-ANW1135 Poland, Maine"
-69.9261605,44.13812919,440810069553601,"ME-KW872A Litchfield, Maine"
-70.4870029,44.1397931,440823070291501,"ME-OW1214 Oxford, Maine"
-69.9439387,44.1550732,440918069564001,"ME-KW766 Litchfield, Maine"
-69.76527778,44.30027778,441801069455501,"ME-K887 Augusta Arboretum Bedrock Well"
-69.8094444,44.30416667,441815069483401,"Augusta Climatological Station at Augusta, Maine"
-68.26138889,44.3772222,442238068154101,"ME-HW171 McFarland Hill near Bar Harbor, Maine"
-68.29777778,44.41388889,442450068175201,"ME-HW172 Crooked Road near Bar Harbor, Maine"
-70.5436111,44.55138889,443305070323701,"Rumford Precipitation at Rumford, Maine"
-70.9225736,44.7797763,443647070552302,"ME-OW 400A Middle Dam, Maine"
-70.4228435,44.7172813,444302070252401,"ME-FW916 Weld, Maine"
-68.36585489,44.83201539,444950068220602,"ME-HW1A Amherst, Maine"
-67.8663922,44.8742403,445227067520101,"ME-WW797 Township T24MD BPP (Hadley Lakes)"
-68.9330941,44.8886799,445319068560101,"ME-PEW456 Kenduskeag, Maine"
-69.88638889,45.05166667,450306069531101,"Bingham Precipitation at Bingham, Maine"
-67.2738802,45.1203532,450713067162801,"ME-WW796 Calais, Maine"
-67.4291667,45.56805556,453405067254501,"Vanceboro Precipitation at Vanceboro, Maine"
-68.8878186,45.60810429,453629068531801,"ME-PEW 594 Millinocket, Maine"
-69.57839099,46.6116971,463642069344601,"ME-ARW891 Clayton Lake, Maine"
-67.957526,46.7164312,464259067572901,"ME-ARW906 Presque Isle, Maine"
-69.09027778,47.11277778,470646069052501,"Dickey Precipitation at Dickey, Maine"
-68.5911576,47.2492057,471457068353001,"ME-ARW890 Fort Kent, Maine"
-75.21238889,38.4093333,0148471320,"BIRCH BRANCH AT SHOWELL, MD"
-75.2441629,38.2680884,01484719,"BASSETT CREEK NEAR IRONSHIRE, MD"
-75.3244444,38.38888889,01485000,"POCOMOKE RIVER NEAR WILLARDS, MD"
-75.4714444,38.22891667,01485500,"NASSAWANGO CREEK NEAR SNOW HILL, MD"
-75.67138889,38.21388889,01486000,"MANOKIN BRANCH NEAR PRINCESS ANNE, MD"
-75.5725556,38.3531111,01486500,"BEAVERDAM CREEK NEAR SALISBURY, MD"
-75.7199316,38.54400436,01488110,"NANTICOKE RIVER AT SHARPTOWN, MD"
-75.8799167,38.51166667,01490000,"CHICAMACOMICO RIVER NEAR SALEM, MD"
-75.7858056,38.99719444,01491000,"CHOPTANK RIVER NEAR GREENSBORO, MD"
-75.9430556,38.96680556,01491500,"TUCKAHOE CREEK NEAR RUTHSBURG, MD"
-76.1088333,38.96488889,01492500,"SALLIE HARRIS CREEK NEAR CARMICHAEL, MD"
-75.8613056,39.24969444,01493000,"UNICORN BRANCH NEAR MILLINGTON, MD"
-75.94013889,39.25705556,01493112,"CHESTERVILLE BRANCH NEAR CRUMPTON, MD"
-76.0145556,39.28002778,01493500,"MORGAN CREEK NEAR KENNEDYVILLE, MD"
-76.0546667,39.0540833,01494150,"THREE BRIDGES BRANCH AT CENTREVILLE, MD"
-75.8223611,39.65705556,01495000,"BIG ELK CREEK AT ELK MILLS, MD"
-76.1741754,39.6579133,01578310,"SUSQUEHANNA RIVER AT CONOWINGO, MD"
-76.1152286,39.7067746,01578475,"Octoraro Creek near Richardsmere, MD"
-76.4033056,39.6299722,01580000,"DEER CREEK AT ROCKS, MD"
-76.1918611,39.61744444,01580520,"DEER CREEK NEAR DARLINGTON, MD"
-76.1421745,39.5226116,01580700,"SWAN CREEK AT SWAN CREEK, MD"
-76.3301111,39.5414722,01581500,"BYNUM RUN AT BEL AIR, MD"
-76.2591111,39.49219444,01581649,"JAMES RUN NEAR BELCAMP, MD"
-76.3729722,39.51994444,01581700,"WINTERS RUN NEAR BENSON, MD"
-76.34745969,39.49649667,01581752,"PLUMTREE RUN NEAR BEL AIR, MD"
-76.34463889,39.48552778,01581753,"ATKISSON RESERVOIR NEAR BEL AIR, MD"
-76.34052778,39.4817222,0158175320,"WHEEL CREEK NEAR ABINGDON, MD"
-76.30602778,39.43927778,01581757,"OTTER POINT CREEK NEAR EDGEWOOD, MD"
-76.7814722,39.68980556,01581810,"GUNPOWDER FALLS AT HOFFMANVILLE, MD"
-76.7809167,39.65480556,01581830,"GRAVE RUN NEAR BECKLEYSVILLE, MD"
-76.77252778,39.62588889,01581870,"GEORGES RUN NEAR BECKLEYSVILLE, MD"
-76.6903056,39.61888889,01581920,"GUNPOWDER FALLS NEAR PARKTON, MD"
-76.6751944,39.6730833,01581960,"BEETREE RUN AT BENTLEY SPRINGS, MD"
-76.6204722,39.6040833,01582000,"LITTLE FALLS AT BLUE MOUNT, MD"
-76.6361111,39.54969444,01582500,"GUNPOWDER FALLS AT GLENCOE, MD"
-76.76688889,39.5206111,01583100,"PINEY RUN AT DOVER, MD"
-76.6765,39.51077778,01583500,"WESTERN RUN AT WESTERN RUN, MD"
-76.6875,39.48030556,01583570,"POND BRANCH AT OREGON RIDGE, MD"
-76.67802778,39.4794722,01583580,"BAISMAN RUN AT BROADMOOR, MD"
-76.6457222,39.4855833,01583600,"BEAVERDAM RUN AT COCKEYSVILLE, MD"
-76.5560775,39.41010679,0158397967,"MINEBANK RUN NEAR GLEN ARM, MD"
-76.47888889,39.45469444,01584050,"LONG GREEN CREEK AT GLEN ARM, MD"
-76.43177778,39.5053611,01584500,"LITTLE GUNPOWDER FALLS AT LAUREL BROOK, MD"
-76.4958056,39.3795833,01585090,"WHITEMARSH RUN NEAR FULLERTON, MD"
-76.4459167,39.37052778,01585100,"WHITEMARSH RUN AT WHITE MARSH, MD"
-76.4329722,39.383,01585104,"HONEYGO RUN NEAR WHITE MARSH, MD"
-76.5843333,39.37363889,01585200,"WEST BRANCH HERRING RUN AT IDLEWYLDE, MD"
-76.5406111,39.33669444,01585225,"MOORES RUN TRIB. NEAR TODD AVE AT BALTIMORE, MD"
-76.53488889,39.3300833,01585230,"MOORES RUN AT RADECKE AVE AT BALTIMORE, MD"
-76.7924167,39.31030556,01589000,"PATAPSCO RIVER AT HOLLOFIELD, MD"
-76.76377778,39.25125,01589025,"PATAPSCO RIVER NEAR CATONSVILLE, MD"
-76.723,39.2273333,01589035,"PATAPSCO RIVER NEAR ELKRIDGE, MD"
-76.6921944,39.24,01589100,"EAST BRANCH HERBERT RUN AT ARBUTUS, MD"
-76.81688889,39.47169444,01589180,"GWYNNS FALLS AT GLYNDON, MD"
-76.7834167,39.44294444,01589197,"GWYNNS FALLS NEAR DELIGHT, MD"
-76.7704444,39.40044444,01589238,"GWYNNS FALLS TRIBUTARY AT MCDONOGH, MD"
-76.761446,39.36171708,01589290,"SCOTTS LEVEL BRANCH AT ROCKDALE, MD"
-76.7331944,39.34588889,01589300,"GWYNNS FALLS AT VILLA NOVA, MD"
-76.7108333,39.3351111,01589305,"POWDER MILL RUN NEAR LOCHEARN, MD"
-76.7440833,39.29588889,01589312,"DEAD RUN NEAR CATONSVILLE, MD"
-76.7321111,39.31325,01589315,"DEAD RUN AT WOODLAWN, MD"
-76.7506944,39.31891667,01589316,"DEAD RUN TRIBUTARY NEAR WOODLAWN, MD"
-76.74513889,39.327,01589317,"TRIBUTARY TO DEAD RUN TRIBUTARY AT WOODLAWN, MD"
-76.73577778,39.31805556,01589320,"DEAD RUN TRIBUTARY AT WOODLAWN, MD"
-76.71663889,39.3112222,01589330,"DEAD RUN AT FRANKLINTOWN, MD"
-76.6485556,39.2715,01589352,"GWYNNS FALLS AT WASHINGTON BLVD AT BALTIMORE, MD"
-76.6609444,39.3917222,01589440,"JONES FALLS AT SORRENTO, MD"
-76.6306111,39.17,01589500,"SAWMILL CREEK AT GLEN BURNIE, MD"
-76.65152778,39.06825,01589795,"SOUTH FORK JABEZ BRANCH AT MILLERSVILLE, MD"
-77.0557222,39.23825,01591000,"PATUXENT RIVER NEAR UNITY, MD"
-77.0510556,39.2559722,01591400,"CATTAIL CREEK NEAR GLENWOOD, MD"
-77.00438889,39.19219444,01591610,"PATUXENT RIVER BELOW BRIGHTON DAM NEAR BRIGHTON,MD"
-77.0215833,39.17466667,01591700,"HAWLINGS RIVER NEAR SANDY SPRING, MD"
-76.87375,39.1157222,01592500,"PATUXENT RIV NEAR LAUREL, MD"
-76.85125,39.16775,01593500,"LITTLE PATUXENT RIVER AT GUILFORD, MD"
-76.8161667,39.13441667,01594000,"LITTLE PATUXENT RIVER AT SAVAGE, MD"
-76.6936944,38.95591667,01594440,"PATUXENT RIVER NEAR BOWIE, MD"
-76.7487222,38.8142222,01594526,"WESTERN BRANCH AT UPPER MARLBORO, MD"
-77.3033735,39.27540996,01643395,"SOPER BRANCH AT HYATTSTOWN, MD"
-77.47125,39.09863889,01644148,"POTOMAC RIVER AT EDWARDS FERRY NEAR POOLESVILLE,MD"
-77.25581728,39.23149456,01644371,"LITTLE SENECA CREEK TRIBUTARY NEAR CLARKSBURG, MD"
-77.2491504,39.22288366,01644372,"LITTLE SENECA CREEK TRIBUTARY AT BRINK, MD"
-77.27498388,39.1989949,01644375,"LITTLE SENECA CREEK TRIBUTARY NEAR GERMANTOWN, MD"
-77.2885833,39.2066111,01644380,"CABIN BRANCH NEAR BOYDS, MD"
-77.3164167,39.216,01644390,"TEN MILE CREEK NEAR BOYDS, MD"
-77.33577778,39.1280833,01645000,"SENECA CREEK AT DAWSONVILLE, MD"
-77.12763889,38.94977778,01646500,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA"
-77.08175,39.0684722,01647850,"TURKEY BRANCH NEAR ROCKVILLE, MD"
-76.989282,39.0884973,01649150,"PAINT BRANCH TRIBUTARY NEAR COLESVILLE, MD"
-76.96427778,39.03313889,01649190,"PAINT BRANCH NEAR COLLEGE PARK, MD"
-76.9259722,38.96025,01649500,"NORTH EAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD"
-77.0293333,39.06566667,01650500,"NW BRANCH ANACOSTIA RIVER NEAR COLESVILLE, MD"
-77.0048611,38.9862222,01650800,"SLIGO CREEK NEAR TAKOMA PARK, MD"
-76.9660556,38.9523333,01651000,"NW BRANCH ANACOSTIA RIVER NEAR HYATTSVILLE, MD"
-76.9661944,38.70577778,01653600,"PISCATAWAY CREEK AT PISCATAWAY, MD"
-77.05602778,38.59613889,01658000,"MATTAWOMAN CREEK NEAR POMONKEY, MD"
-76.9270833,38.4905833,01660920,"ZEKIAH SWAMP RUN NEAR NEWTOWN, MD"
-76.725,38.33330556,01661050,"ST CLEMENT CREEK NEAR CLEMENTS, MD"
-76.5036667,38.24175,01661500,"ST MARYS RIVER AT GREAT MILLS, MD"
-75.6363611,38.10525,380616075380701,"SO Cf   2"
-76.4647222,38.3322222,381956076275301,"CA Gd  61"
-76.4338398,38.40206788,382407076260301,"CA Fd  54"
-76.59468,38.5442884,383239076354201,"CA Db  47"
-76.8074444,38.62991667,383746076482901,"CH Bg  12"
-76.6627411,38.72595018,384333076394701,"CA Bb  27"
-76.9372056,39.031075,390151076561501,"PG Bc  16"
-76.8562056,39.346525,392045076512501,"BA Ea  18"
-76.4117676,39.52402365,393126076244301,"RAIN GAGE IN WINTERS RUN BASIN AT FALLSTON, MD"
-76.5068333,39.53315556,393158076302601,"HA Ca  23"
-71.7881285,42.57620079,01094400,"NORTH NASHUA RIVER AT FITCHBURG, MA"
-71.7219333,42.49506389,01094500,"NORTH NASHUA RIVER NEAR LEOMINSTER, MA"
-71.7911829,42.41092507,01095220,"STILLWATER RIVER NEAR STERLING, MA"
-71.8281279,42.37286967,01095375,"QUINAPOXET RIVER AT CANADA MILLS NEAR HOLDEN, MA"
-71.68027778,42.42916667,01095505,"NASHUA RIVER 0.4 MI UPSTREAM RT 110 AT CLINTON, MA"
-71.6578479,42.63425619,01096000,"SQUANNACOOK RIVER NEAR WEST GROTON, MA"
-71.57506809,42.66758945,01096500,"NASHUA RIVER AT EAST PEPPERELL, MA"
-71.5697222,42.39,01096840,"ASSABET RIVER 200 FT BELOW RT 85 AT HUDSON, MA"
-71.4497848,42.432038,01097000,"ASSABET RIVER AT MAYNARD, MA"
-71.40422829,42.51259289,01097300,"NASHOBA BROOK NEAR ACTON, MA"
0.0,0.0,01098499,"LAKE COCHITUATE AT FRAMINGHAM, MA"
0.0,0.0,01098500,"COCHITUATE BK BL LAKE COCHITUATE AT FRAMINGHAM, MA"
-71.3975605,42.3253732,01098530,"SUDBURY RIVER AT SAXONVILLE, MA"
-71.3020047,42.6367581,01099500,"CONCORD R BELOW R MEADOW BROOK, AT LOWELL, MA"
-71.2983937,42.64592464,01100000,"MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA"
-71.2722795,42.46703909,01100568,"SHAWSHEEN RIVER AT HANSCOM FIELD NEAR BEDFORD, MA"
-71.2147792,42.5681488,01100600,"SHAWSHEEN RIVER NEAR WILMINGTON, MA"
-71.1492239,42.6714806,01100627,"SHAWSHEEN RIVER AT BALMORAL STREET AT ANDOVER, MA"
-71.0830556,42.77277778,01100693,"MERRIMACK R 0.3 MILES U.S.RT 125 AT HAVERHILL,MA"
-70.9456096,42.75286948,01101000,"PARKER RIVER AT BYFIELD, MA"
-71.0269974,42.56953869,01101500,"IPSWICH RIVER AT SOUTH MIDDLETON, MA"
-70.8936622,42.6598157,01102000,"IPSWICH RIVER NEAR IPSWICH, MA"
-70.9176667,42.52420278,01102065,"NORTH RIVER BELOW HOWLEY STREET AT PEABODY, MA"
-71.0069954,42.4695404,01102345,"SAUGUS RIVER AT SAUGUS IRONWORKS AT SAUGUS, MA"
0.0,0.0,01102500,"ABERJONA RIVER AT WINCHESTER, MA"
-71.1339422,42.40704077,01103025,"ALEWIFE BROOK NEAR ARLINGTON, MA"
-71.07505177,42.39565236,01103050,"MYSTIC R AT AMELIA EARHART DAM NR SOMERVILLE, MA"
-71.3895032,42.1398197,01103280,"CHARLES RIVER AT MEDWAY, MA"
-71.2600558,42.256209,01103500,"CHARLES RIVER AT DOVER, MA"
-71.1642196,42.2550985,01104000,"MOTHER BROOK AT DEDHAM, MA"
-71.227833,42.3164861,01104200,"CHARLES RIVER AT WELLESLEY, MA"
-71.2894444,42.38555556,01104370,"STONY BROOK AT VILES STREET, NEAR WESTON, MA"
-71.2600567,42.43592855,01104415,"CAMBRIDGE RES., UNNAMED TRIB 2, NR LEXINGTON, MA"
-71.2733903,42.3981512,01104430,"HOBBS BK BELOW CAMBRIDGE RES NR KENDALL GREEN, MA"
-71.27527778,42.37138889,01104453,"STONY BROOK UNNAMED TRIB 2 NR WESTON STATION"
-71.27033448,42.37259606,01104455,"STONY BROOK, UNNAMED TRIBUTARY 1, NEAR WALTHAM, MA"
-71.2706123,42.368985,01104460,"STONY BROOK AT RT 20 AT WALTHAM, MA"
-71.2681121,42.3545408,01104475,"STONY BROOK RES., UNNAMED TRIB 1, NEAR WESTON, MA"
-71.2650565,42.3556519,01104480,"STONY BROOK RESERVOIR AT DAM NEAR WALTHAM, MA"
-71.2336668,42.37231857,01104500,"CHARLES RIVER AT WALTHAM, MA"
-71.11116328,42.3373197,01104683,"MUDDY RIVER AT BROOKLINE, MA"
-71.0786111,42.3622222,01104705,"CHARLES RIVER AT FIRST ST AT CAMBRIDGE, MA"
-71.0616667,42.36888889,01104715,"CHARLES RIVER, NEW CHARLES RIVER DAM AT BOSTON, MA"
-71.2008863,42.1775987,01105000,"NEPONSET RIVER AT NORWOOD, MA"
-71.1458842,42.15454356,01105500,"EAST BRANCH NEPONSET RIVER AT CANTON, MA"
-71.1458851,42.2092655,01105554,"NEPONSET RIVER AT GREENLODGE ST NEAR CANTON, MA"
-71.06838369,42.2709321,011055566,"NEPONSET RIVER AT MILTON VILLAGE, MA"
-70.9781026,42.22093308,01105583,"MONATIQUOT RIVER AT EAST BRAINTREE, MA"
-71.0044444,42.24444444,01105584,"TOWN BROOK AT DIVERSION TUNNEL AT QUINCY, MA"
-70.9972703,42.24787726,01105585,"TOWN BROOK AT QUINCY, MA"
-70.9447679,42.1903779,01105600,"OLD SWAMP RIVER NEAR SOUTH WEYMOUTH, MA"
-70.9294444,42.2108333,01105606,"WHITMANS POND, WHITMANS POND DAM AT E. WEYMOUTH,MA"
-70.9275,42.21277778,01105607,"WHITMANS POND FLOOD BY-PASS AT EAST WEYMOUTH, MA"
-70.92638889,42.21305556,01105608,"WHITMANS POND FISH LADDER AT EAST WEYMOUTH, MA"
-70.8225415,42.1006571,01105730,"INDIAN HEAD RIVER AT HANOVER, MA"
-70.7336491,41.9909362,01105870,"JONES RIVER AT KINGSTON, MA"
-70.6225338,41.94177039,01105876,"EEL RIVER AT RT 3A NEAR PLYMOUTH, MA"
-70.1069625,41.70011074,01105880,"HERRING RIVER AT NORTH HARWICH, MA"
-70.50780579,41.59233175,011058837,"QUASHNET RIVER AT WAQUOIT VILLAGE, MA"
-70.9903171,41.58538185,01105933,"PASKAMANSET RIVER NEAR SOUTH DARTMOUTH, MA"
-70.9564307,41.9339903,01108000,"TAUNTON RIVER NEAR BRIDGEWATER, MA"
-71.0894897,41.8998232,01108410,"MILL RIVER AT SPRING STREET AT TAUNTON, MA"
-71.1767155,41.94760015,01109000,"WADING RIVER NEAR NORTON, MA"
-71.12282369,41.8662122,01109060,"THREEMILE RIVER AT NORTH DIGHTON, MA"
-71.142824,41.840379,01109070,"SEGREGANSET RIVER NEAR DIGHTON, MA"
-71.7650702,42.1889835,01109730,"BLACKSTONE RIVER, W. MAIN ST., AT MILLBURY, MA"
-71.7109023,42.230372,01110000,"QUINSIGAMOND RIVER AT NORTH GRAFTON, MA"
-71.65201138,42.15370688,01110500,"BLACKSTONE RIVER AT NORTHBRIDGE, MA"
-71.6072875,42.1048189,01111200,"WEST RIVER BELOW WEST HILL DAM, NR UXBRIDGE, MA"
-71.6164542,42.05481959,01111212,"BLACKSTONE RIVER, RT 122 BRIDGE NEAR UXBRIDGE, MA"
-72.1236879,42.1087057,01123360,"QUINEBAUG R BL E BRIMFIELD DAM AT FISKDALE, MA"
-72.0570199,42.08287295,01123600,"QUINEBAUG R BL WESTVILLE DAM NR SOUTHBRIDGE, MA"
-71.8811833,42.11842857,01124350,"FRENCH RIVER BELOW DAM, AT HODGES VILLAGE, MA"
-71.89007238,42.11592856,01124500,"LITTLE RIVER NEAR OXFORD, MA"
-71.88507208,42.0509298,01125000,"FRENCH RIVER AT WEBSTER, MA"
-72.08341388,42.6842527,01162000,"MILLERS RIVER NEAR WINCHENDON, MA"
-72.1150812,42.6825859,01162500,"PRIEST BROOK NEAR WINCHENDON, MA"
-72.04091198,42.58842124,01163200,"OTTER RIVER AT OTTER RIVER, MA"
-72.15035928,42.6298089,01164000,"MILLERS RIVER AT SOUTH ROYALSTON, MA"
-72.0245212,42.42509025,01172500,"WARE RIVER NEAR BARRE, MA"
-72.060355,42.3906461,01173000,"WARE RIVER AT INTAKE WORKS NEAR BARRE, MA"
-72.2386926,42.3934237,01174500,"EAST BRANCH SWIFT RIVER NEAR HARDWICK, MA"
-72.0047973,42.26509185,01175670,"SEVENMILE RIVER NEAR SPENCER, MA"
-70.54002869,41.6339972,413758070320501,"ASHUMET POND NEAR FALMOUTH, MA"
-70.5406759,41.6337972,413801070322703,"MA-FSW  239-0121"
-70.5201282,41.69013249,414124070311401,"MA-SDW  527-0055 (90MW0063)"
-70.5204421,41.6943657,414139070311501,"MA-SDW  526-0040 (MW-145S)"
-70.5177476,41.6999823,414159070310501,"MA-SDW  537-0107 SANDWICH, MA"
-70.5260006,41.705421,414219070313601,"MA-SDW  525-0109 (MW-126S)"
-70.02973997,41.7751092,414630070014901,"MA-BMW   22 BREWSTER, MA"
-70.9289297,41.8745464,415228070554601,"MA-LKW   14 LAKEVILLE, MA"
-70.72587198,42.0559358,420321070433502,"MA-D4W   79 DUXBURY, MA"
-71.2939439,42.09593186,420545071174001,"MA-NNW   27 NORFOLK, MA"
-71.3675595,42.31454035,421852071220501,"MA-WKW    2 WAYLAND, MA"
-71.14388889,42.38388889,422302071083801,"FRESH POND IN GATE HOUSE AT CAMBRIDGE, MA"
-71.1561111,42.3858333,422309071092201,"LITTLE FRESH POND, CAMBRIDGE, MA"
-71.2606123,42.44092847,422627071154002,"MA-LTW  104 LEXINGTON, MA"
-71.4117282,42.4700934,422812071244401,"MA-ACW  158 ACTON, MA"
-71.0500526,42.5184283,423115071032001,"MA-WAW   38 WAKEFIELD, MA"
-71.16005579,42.567038,423401071093801,"MA-XMW   78 WILMINGTON, MA"
-90.0746179,46.5113361,04031000,"BLACK RIVER NEAR BESSEMER, MI"
-89.7772222,46.5472222,04032000,"PRESQUE ISLE RIVER NEAR TULA, MI"
-89.4520913,46.2527262,04037400,"CISCO LAKE NEAR WATERSMEET, MI"
-89.4515357,46.25328179,04037500,"CISCO BRANCH ONTONAGON R AT CISCO LAKE OUTLET, MI"
-88.5759697,46.58410589,04040500,"STURGEON RIVER NEAR SIDNAW, MI"
-88.6620789,46.72632347,04041500,"STURGEON RIVER NEAR ALSTON, MI"
-88.3853928,47.22853637,04043050,"TRAP ROCK RIVER NEAR LAKE LINDEN, MI"
-88.3301306,46.72104347,04043126,"SILVER RIVER UPSTREAM OF EAST BRANCH NR L'ANSE, MI"
-88.3617967,46.75104286,04043140,"GOMANCHE CREEK AT INDIAN ROAD NEAR L'ANSE, MI"
-88.3170724,46.80409698,04043150,"SILVER RIVER NEAR L'ANSE, MI"
-86.8501514,46.34077908,04044724,"AU TRAIN RIVER AT FOREST LAKE, MI"
-86.7056997,45.9430235,04057510,"STURGEON RIVER NEAR NAHMA JUNCTION, MI"
-87.27041509,45.9791249,04058940,"ESCANABA RIVER NEAR ST. NICHOLAS, MI"
-87.2137482,45.9085727,04059000,"ESCANABA RIVER AT CORNELL, MI"
-87.2020793,45.7549674,04059500,"FORD RIVER NEAR HYDE, MI"
-87.1426316,45.67746948,04059510,"FORD RIVER AT STATE HWY-35 AT FORD RIVER, MI"
-87.1402222,45.6762222,040595105,"FORD RIVER NEAR FORD RIVER, MI"
-86.2597325,41.8292138,04101500,"ST. JOSEPH RIVER AT NILES, MI"
-86.2130676,41.9133797,04101800,"DOWAGIAC RIVER AT SUMNERVILLE, MI"
-86.3689124,42.18642675,04102500,"PAW PAW RIVER AT RIVERSIDE, MI"
-85.7219681,42.6422537,04108600,"RABBIT RIVER NEAR HOPKINS, MI"
-86.106703,42.65085976,04108660,"KALAMAZOO RIVER AT NEW RICHMOND, MI"
-86.0348123,44.6680551,04126740,"PLATTE RIVER AT HONOR, MI"
-85.436731,44.65667,04126970,"BOARDMAN R ABOVE BROWN BRIDGE ROAD NR MAYFIELD, MI"
-85.0981122,45.10250676,04127800,"JORDAN RIVER NEAR EAST JORDAN, MI"
-84.3152778,46.4983333,04127885,"ST. MARYS RIVER AT SAULT STE. MARIE, ONTARIO"
-84.5978262,46.1858505,04127918,"PINE RIVER NEAR RUDYARD, MI"
-84.6000315,45.27445746,04127997,"STURGEON RIVER AT WOLVERINE, MI"
-83.63554,45.1241787,04133501,"THUNDER BAY RIVER AT HERRON ROAD NEAR BOLTON, MI"
-83.83776619,44.61279117,04136900,"AU SABLE RIVER NEAR MC KINLEY, MI"
-83.802764,44.56084749,04137005,"AU SABLE RIVER NEAR CURTISVILLE, MI"
-84.0199939,44.0725203,04142000,"RIFLE RIVER NEAR STERLING, MI"
-84.545289,43.8669691,04152238,"SOUTH BRANCH TOBACCO RIVER NEAR BEAVERTON, MI"
-83.8916667,43.6011111,04157060,"SAGINAW RIVER AT MIDLAND STREET AT BAY CITY, MI"
-83.8366418,43.62807796,04157065,"SAGINAW RIVER AT WEADOCK ROAD AT ESSEXVILLE, MI"
-85.25978799,45.0708381,450415085153501,"INTERMEDIATE LAKE AT CENTRAL LAKE, MI"
-84.7111595,45.7408452,454427084424002,"39N 03W 29CBCB02 CHEBOYGAN CO (STIMPSON ROAD S)"
-89.1459197,47.9212792,04001000,"WASHINGTON CREEK AT WINDIGO, MI"
-87.8776299,46.78214818,04043238,"SALMON TROUT RIVER NEAR BIG BAY, MI"
-87.8523522,46.7857589,04043244,"EAST BRANCH SALMON TROUT RIVER NEAR DODGE CITY, MI"
-87.8406871,46.7135391,04043275,"YELLOW DOG RIVER NEAR BIG BAY, MI"
-85.2695548,46.57501478,04045500,"TAHQUAMENON RIVER NEAR PARADISE, MI"
-87.8865238,46.49910267,04057800,"MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI"
-87.8006905,46.4421599,04057811,"GREENWOOD RESERVOIR NEAR GREENWOOD, MI"
-87.8006905,46.4421599,04057812,"GREENWOOD AFTERBAY NEAR GREENWOOD, MI"
-87.7695795,46.43438238,04057813,"GREENWOOD DIVERSION NEAR GREENWOOD, MI"
-87.7979128,46.4393822,04057814,"GREENWOOD RELEASE NEAR GREENWOOD, MI"
-87.5020817,46.3171649,04058100,"MIDDLE BRANCH ESCANABA RIVER NR PRINCETON, MI"
-87.6468026,46.4166052,04058190,"SCHWEITZER RESERVOIR NEAR PALMER, MI"
-87.6243028,46.41104987,04058200,"SCHWEITZER CREEK NEAR PALMER, MI"
-87.7870634,45.57940998,04066003,"MENOMINEE RIVER BELOW PEMENE CREEK NR PEMBINE, WI"
-87.802338,45.4819128,04066030,"MENOMINEE RIVER AT WHITE RAPIDS DAM NEAR BANAT, MI"
-87.7020585,45.38719517,04066800,"MENOMINEE RIVER AT KOSS, MI"
-85.63060189,43.485857,04121680,"MUSKEGON RIVER NEAR OXBOW, MI"
-85.5955989,43.43085818,04121944,"LITTLE MUSKEGON RIVER NEAR OAK GROVE, MI"
-85.6653239,43.43474558,04121970,"MUSKEGON RIVER NEAR CROTON, MI"
-86.2228378,43.2886254,04122100,"BEAR CREEK NEAR MUSKEGON, MI"
-86.2325668,43.46417856,04122200,"WHITE RIVER NEAR WHITEHALL, MI"
-86.2786896,43.9450063,04122500,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI"
-86.41674849,43.9336163,04122649,"PERE MARQUETTE (N BRAID) AT US 31 AT LUDINGTON, MI"
-86.4559164,43.95111589,04122658,"PERE MARQUETTE RIVER NEAR MOUTH AT LUDINGTON, MI"
-85.820905,44.3630596,04124200,"MANISTEE RIVER NEAR MESICK, MI"
-85.94174209,44.25944997,04125550,"MANISTEE RIVER NEAR WELLSTON, MI"
-83.7213714,44.46334886,04137020,"AU SABLE RIVER NEAR SOUTH BRANCH, MI"
-83.6744254,44.4541823,04137025,"AU SABLE RIVER NEAR GLENNIE, MI"
-83.57108839,44.47279328,04137030,"AU SABLE RIVER NEAR SIDTOWN, MI"
-83.4338609,44.43640447,04137500,"AU SABLE RIVER NEAR AU SABLE, MI"
-84.3691619,43.56447276,04155500,"PINE RIVER NEAR MIDLAND, MI"
-84.2355439,43.59530477,04156000,"TITTABAWASSEE RIVER AT MIDLAND, MI"
-83.2243782,42.63336646,04161000,"CLINTON RIVER AT AUBURN HILLS, MI"
